sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
E5_25_2023_06_15,28.0,22166.0,14820.0,6861.0,2484.0,5616.0,43421.0,1641.5,1647.0,21067.0,0.0,5784.0,5935.0,0.0,10691.0,6023.0,3465.0,27834.0,27542.0,506.0,606.0,108.0,272.0,12235.0,888.0,6306.0,67928.0,2099.0,2070.0,2257.5,3241.0,3353.0,19618.0,12235.5,2991.0,10737.5,7253.5,5368.5,14337.0,1.5,20664.5,42872.0,61744.0,49992.0,14489.5,2112.0,10372.0,2213.5,2170.0,30391.0,1.0,57403.5,24447.0,78482.5,10839.5,91602.5,5107.5,277.5,31743.0,52244.5,59699.5,1080.0,3853.0,500.0,3959.0,1337.0,13500.0,2552.0,12604.5,8342.0,538.0,2.0,2.0,9358.5,8915.0,128857.0,267.5,1381.5,9.0,39899.5,2559.0,47766.0,18072.5,62358.5,61613.5,0.0,74088.0,17507.5,19730.5,18440.5,10501.0,88006.0,354421.5,143304.5,84948.0,10.0
F1_05_2023_06_19,36.0,36.0,8.0,16031.5,1136.0,5500.0,0.0,0.0,0.0,20441.0,40124.0,27022.0,27746.5,2.0,20526.0,5426.0,11626.0,32534.0,32152.0,565.0,590.0,656.0,1010.0,12880.0,2496.0,12264.0,63967.0,2099.0,4490.0,4498.0,6454.0,1790.0,1.0,6794.5,3462.0,28165.5,22240.5,3197.5,50781.5,10863.5,6623.0,94100.0,0.0,65717.0,9.0,4320.0,282.0,1783.0,1706.5,75021.0,53182.0,59816.0,22256.0,110751.0,23105.5,114237.0,31378.5,1059.0,23516.5,57103.0,142116.0,1576.0,3878.5,697.0,6373.0,1509.5,13297.0,4071.0,24385.0,15522.0,1306.0,5.0,5.0,37945.0,37307.0,125074.0,943.0,8060.0,41.0,62911.0,3563.5,77914.5,10206.0,74684.0,70312.5,2435.0,15855.0,39666.5,40458.0,31814.0,8496.0,139592.5,193322.0,130980.0,49154.0,9.0
F2_10_2023_06_20,124.0,161567.5,41536.0,11783.0,1315.0,4456.0,55633.0,2111.0,2058.0,33421.0,21121.0,24002.0,24309.0,0.0,23256.0,5202.0,5425.0,11708.0,11649.0,122.0,65.0,36.0,59.0,4689.0,790.0,5683.0,53153.5,1853.0,2856.0,2931.0,9386.0,748.0,48107.5,8159.0,6118.0,8813.5,18047.5,13576.0,48409.0,21858.0,13529.0,74461.0,112106.5,30904.0,29384.0,1593.0,14347.0,1442.0,1457.0,88682.0,49468.0,95761.0,78171.0,80710.0,22068.5,73132.0,12586.5,1892.5,25144.5,35029.0,88682.0,2081.0,5007.5,1657.0,2241.0,1707.0,7600.0,5060.0,12378.0,7141.0,266.5,4.0,4.0,36869.5,32362.0,77297.0,752.0,1988.0,12684.0,15654.0,10390.0,109712.5,69252.0,70469.5,69399.0,832.0,56849.0,30398.5,28476.5,15898.5,15041.0,95911.0,333197.5,160412.0,52364.5,14.0
F3_17_2023_06_14,0.0,32.0,6.0,5406.0,0.0,7231.0,45213.5,1377.0,1369.0,17925.0,17189.5,31553.0,31697.0,0.0,9166.0,8627.0,5.0,21401.0,21248.0,0.0,67.0,0.0,0.0,0.0,721.0,1.0,9.0,0.0,569.0,571.0,11403.0,760.0,26597.0,32649.0,0.0,3332.0,1.0,12029.5,2.0,35573.0,0.0,14.0,2.0,9.0,22391.0,8.0,13563.5,112.0,217.0,119003.0,49958.5,77831.5,37709.0,111998.0,2946.0,197370.5,9078.5,1208.5,160149.0,16592.5,24.0,1772.5,383.5,418.0,0.0,1473.0,0.0,975.0,6163.0,3579.0,0.0,0.0,0.0,17331.5,5269.0,146811.0,0.0,0.0,4414.0,7.0,0.0,12.0,0.0,3.0,142.0,139.0,19526.0,31796.5,31377.0,12626.5,0.0,45527.0,392831.5,106325.0,50793.0,6.0
F4_19_2023_06_15,167.0,225351.0,28871.0,3710.0,356.0,1636.0,63672.5,1209.0,1196.0,20543.0,32514.0,7770.0,7923.0,0.0,16090.0,1922.0,3686.0,6122.0,6055.0,5.0,59.0,16.0,14.0,970.0,109.0,26099.0,7955.0,1719.0,424.0,431.0,1631.0,370.0,10865.0,6889.5,251.0,2548.5,3224.5,4934.0,6536.0,17762.0,1929.0,15815.0,33613.5,51429.5,10895.0,422.0,2811.5,130.0,159.0,21743.0,12676.5,23081.5,11943.5,26697.0,1399.0,38934.0,1298.0,433.5,22632.5,6997.5,59580.0,499.0,600.0,311.0,227.0,153.5,2779.0,381.0,3162.0,1558.0,2.0,0.0,0.0,5072.0,2947.0,65278.0,305.0,503.0,4127.5,12224.0,2155.0,62848.0,40395.0,46270.5,46051.0,81.0,25816.0,12043.0,5554.0,4072.5,1478.0,48007.5,219211.5,103805.0,15164.0,0.0
F5_25_2023_06_16,726.0,32275.0,58389.0,24304.5,8621.5,12716.0,151860.5,8261.0,7494.0,22538.0,46767.0,39248.0,41947.5,0.0,72391.0,0.0,41999.0,60939.0,60256.0,8928.5,392.0,421.0,2745.0,18531.5,7484.0,12992.0,188083.5,1832.0,9784.5,10283.0,37034.0,0.0,45717.5,2.0,11951.0,25768.5,40631.5,14090.5,25138.0,40662.0,15333.5,90553.5,227313.5,89342.0,77641.0,10159.0,40419.0,3831.0,3571.0,91738.0,54953.5,27662.0,160684.5,81700.5,23442.5,8.0,0.0,712.5,2.0,0.0,0.0,0.0,0.0,255.0,32608.5,0.0,18971.5,20.0,29297.0,0.0,902.0,1.0,1.0,20826.5,20255.0,136930.5,1236.0,2481.0,45337.0,101417.0,14882.5,194855.5,72400.0,91132.0,79477.0,4997.0,27565.0,58681.0,77543.0,68291.5,48617.0,220147.0,488533.0,289185.5,97238.0,18.0
G1_05_2023_06_20,149.0,171710.5,48015.0,22017.0,883.0,7891.0,77904.0,2027.0,1966.0,37557.0,41832.0,19665.0,20374.5,0.0,32460.0,5948.0,7223.0,16237.5,16043.0,178.0,82.0,161.0,39.0,3158.5,534.0,28118.0,40567.0,5648.0,766.0,900.0,3673.5,2785.0,0.0,6647.0,0.0,6229.0,1.0,13120.0,20505.5,27735.5,2592.0,75773.5,65251.5,77208.0,6727.0,1885.0,3527.5,571.0,671.0,47157.0,59855.5,54358.0,44992.0,68779.0,7900.0,71224.0,10632.5,973.5,32935.0,19967.0,88139.0,1402.5,2194.5,681.5,1.0,0.0,6165.0,819.0,18527.5,2274.0,137.0,0.0,0.0,15829.5,11535.0,58497.0,878.5,4952.5,22090.5,28031.0,8422.5,110398.5,77267.0,93100.5,92822.0,187.0,64721.0,38798.0,37061.5,16469.0,4093.0,91351.5,252730.0,168460.5,8604.0,7.0
G2_16_2023_06_14,95.0,130545.0,47755.0,26291.5,1502.0,15272.0,90078.5,6235.0,5857.0,71622.0,26630.0,29797.0,31176.5,1.0,37996.0,11108.0,12776.0,17875.0,17688.0,1409.0,915.0,634.0,619.0,20384.5,2262.0,75765.0,52690.5,8616.0,4916.0,5236.5,4933.0,2019.0,41338.5,6578.5,10978.0,10534.5,26986.5,17635.5,46583.5,48292.5,21504.5,84700.0,88799.5,94210.0,36958.0,10848.0,34260.5,5854.5,5622.0,94913.5,75534.5,104897.0,116196.0,104708.0,33191.5,81758.0,25287.0,3147.5,37413.5,47325.5,136928.5,2718.0,8518.0,1529.0,21479.0,3556.5,26482.5,7786.0,30937.0,7582.5,2206.5,15.0,15.0,86887.0,79139.5,146673.0,1218.5,3934.0,19569.5,27283.0,14146.0,125944.5,87647.5,80021.0,77417.0,2628.0,46108.0,39923.5,42288.0,16411.5,22836.5,53875.5,327330.5,163407.0,52073.5,4.0
G3_17_2023_06_15,0.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.5,0.0,47905.0,0.0,0.0,69.0,122.0,119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29730.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1757.0,10656.0,10745.0,96.0,0.0,0.0,316019.5,11.0,16158.5,0.0
G4_19_2023_06_16,285.0,417352.0,51830.0,14072.0,653.0,6967.0,63753.0,626.0,620.0,37428.0,17969.0,39652.0,39958.5,0.0,15779.0,13175.0,8160.5,11792.0,11662.0,67.0,37.0,27.0,44.0,2.0,854.0,0.0,23837.0,0.0,572.0,573.0,3218.0,1410.0,13862.0,8.0,2177.0,646.0,7609.5,6723.5,33635.5,20879.5,22937.0,66453.0,138135.5,77023.5,23781.0,726.0,19400.5,738.0,764.0,56786.0,87330.0,73728.0,75799.5,77420.0,8003.5,142370.0,7925.0,518.0,60144.5,30479.0,152464.0,2888.5,1508.5,2164.5,1238.0,1656.5,5986.0,1595.0,14803.0,9119.0,12.0,1.0,1.0,9633.5,5654.0,65105.0,1425.0,521.0,8421.0,45952.0,2094.0,87773.0,51014.0,93257.0,93247.5,547.0,59458.0,38067.5,31158.0,20440.0,5107.0,187946.5,482456.0,228444.5,40264.5,8.0
G5_25_2023_06_17,516.0,693311.5,27417.0,29471.0,0.0,22996.0,21853.0,28.0,11.0,3030.0,99534.5,1707.0,2192.0,0.0,23719.0,425.0,19920.0,3253.5,3216.0,444.0,0.0,230.0,48.0,550.0,2871.0,100119.0,88973.0,187.0,447.0,448.0,26199.0,156.0,65033.0,3725.5,2812.0,335.0,7828.0,1904.0,171419.5,42959.0,3133.5,12603.5,243534.5,191379.5,68213.0,10.0,11251.5,351.0,448.0,176439.0,94240.0,40136.5,6704.5,228746.5,22.0,304612.5,48.0,6868.5,28652.5,25929.0,70369.0,6167.0,89.0,1763.0,0.0,7274.0,69.0,6567.0,9200.0,9129.0,0.0,0.0,0.0,7791.0,24.0,234515.5,1448.5,4498.0,27.0,90049.0,36.0,254413.5,1453.0,16578.0,15801.5,778.0,21909.0,17400.0,4253.0,5158.0,4885.0,32858.0,921240.0,11834.0,147594.0,0.0
H1_10_2023_06_14,154.0,224911.5,52433.0,14612.5,1805.5,10288.0,98640.5,3138.0,3032.0,32697.0,45845.5,18422.0,19103.0,0.0,29725.5,6489.0,12860.0,17650.0,17377.0,316.0,323.0,223.0,77.0,12572.0,968.0,38885.0,54637.0,1720.5,2510.0,2567.0,6904.0,1568.0,33452.5,11034.5,4103.0,14341.0,20003.5,18975.5,28770.5,58831.5,18550.0,56388.0,108714.5,23349.5,29133.0,3040.5,8921.0,1464.5,1467.0,80596.0,61155.5,98201.5,90340.5,79043.0,17257.0,74996.0,10458.5,1893.5,22739.0,29997.0,87488.5,2637.0,2784.5,870.5,4806.5,1132.5,16053.0,1885.0,13036.0,2018.0,196.0,4.0,4.0,30503.0,28455.0,76110.0,766.0,1978.0,9323.0,29321.0,4667.0,99119.0,31907.0,57978.0,56609.5,1047.0,56953.0,35207.5,26145.0,23558.5,8809.5,135866.0,321881.0,250335.5,46017.5,11.0
H2_16_2023_06_15,91.0,105385.5,47659.0,10537.0,636.0,8435.0,74717.0,2422.5,2310.0,52143.0,16579.0,30679.0,31746.5,0.0,25609.0,6385.5,8297.0,12016.5,11871.0,369.0,422.0,142.0,243.0,12878.0,1507.0,109957.0,45308.0,4980.0,6727.0,6760.0,7168.0,1809.0,41968.5,10595.0,5634.0,14589.0,23016.0,12677.0,48861.5,54226.5,13551.0,93315.5,92564.0,75237.0,23774.0,3153.0,19966.0,2199.5,2175.0,50690.0,43362.0,47682.0,79908.0,64515.0,13399.0,56294.5,10191.0,953.5,44984.5,30036.0,91716.0,2222.0,2614.5,934.5,6682.0,1835.0,10358.0,5087.0,20567.5,12551.0,168.0,6.0,6.0,22305.5,19050.0,68630.0,1108.5,745.0,11940.0,12818.0,6367.0,106421.0,54565.5,63336.5,62156.5,1802.0,55941.0,41066.0,38755.5,18541.5,9963.0,82623.5,269848.0,156899.0,23552.5,5.0
H3_17_2023_06_16,82.0,111378.5,6.0,21774.5,0.0,3744.0,53.0,53.0,0.0,20946.0,0.0,20605.0,20588.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,1.0,0.0,0.0,0.0,47690.0,16.0,1567.0,1.0,136.0,7697.0,2870.0,44980.5,0.0,9997.0,0.0,23055.5,8143.5,46200.5,32917.0,10021.5,0.0,0.0,2.0,0.0,6.0,9691.5,0.0,73.0,67025.5,36464.5,36943.5,62656.0,76047.5,13958.5,111300.5,0.0,629.5,4.0,22689.0,105894.5,0.0,2783.5,539.5,5154.0,2125.5,9348.0,1615.0,15815.0,4342.0,68.0,0.0,0.0,14409.5,6656.0,44335.0,560.5,2527.0,9014.0,24169.0,6818.5,73419.5,40848.0,49305.5,48812.0,562.0,31387.0,14611.5,15066.0,13595.5,16835.0,2.0,225027.5,0.0,1.0,3.0
H4_19_2023_06_17,116.0,150887.0,14993.0,14465.0,553.0,6911.0,56558.5,1771.0,1721.0,31350.0,17514.0,12490.0,12731.0,0.0,7643.0,2250.0,6260.0,9720.0,9654.0,82.0,100.0,112.0,66.0,3671.0,770.0,28333.0,28511.0,2661.5,1687.0,1728.0,3801.0,1454.0,18714.5,13175.5,3273.0,11172.5,15071.5,9519.0,44760.0,31781.5,18950.5,38298.5,83633.0,50473.5,29032.5,1224.0,10210.0,721.0,828.0,21764.5,37016.0,40641.5,50963.0,36217.5,13633.0,29401.5,12019.0,260.0,41924.5,16683.0,98428.5,389.0,2241.5,724.5,547.0,578.0,4070.0,2656.0,6426.5,2610.0,101.0,1.0,1.0,19126.5,17621.0,85798.0,432.0,1807.0,9846.0,22876.0,5584.0,90787.0,49676.0,56092.5,55788.0,655.0,41732.0,30046.5,22187.0,12206.0,9623.0,96317.0,371133.0,151133.0,77604.0,6.0
H5_25_2023_06_18,55.0,63723.0,45876.0,13213.5,252.0,6251.0,55238.0,1041.0,1023.0,11464.0,21326.0,11401.0,11674.0,0.0,17600.0,1420.0,5297.5,7982.0,7908.0,649.0,13.0,260.0,95.0,5890.0,355.0,18135.0,16581.5,1596.0,1803.0,1806.0,6685.0,591.0,18720.5,11249.5,3542.0,11008.0,13275.5,12147.5,16731.0,75636.5,3459.0,82163.5,29116.0,56183.0,24647.0,596.0,7963.0,401.0,469.0,61735.5,51543.5,48112.5,51949.0,50276.5,2305.0,81338.5,2900.0,1976.5,60380.0,34602.0,168614.5,1015.0,1506.5,249.5,2390.0,1225.0,7598.0,2482.0,13973.0,5505.0,15.0,0.0,0.0,14984.5,6120.0,105212.0,2336.5,2164.0,3056.0,17113.0,3236.0,81118.5,26799.5,60118.5,58120.0,464.0,40737.0,22108.5,18728.0,6431.0,9381.0,29984.0,344310.5,87802.0,40327.0,3.0
A1_05_2023_06_07,125.0,157935.0,32620.0,20315.0,447.0,13546.0,47613.5,1595.0,1440.0,22979.0,56090.5,24296.0,25438.5,2.0,34888.0,8595.0,21675.0,12232.0,12123.0,1031.0,288.0,686.0,355.0,5177.0,2035.0,36031.0,68455.0,2383.5,2819.0,2840.0,10112.0,858.5,29761.5,9136.5,4227.0,8776.0,17210.5,8588.0,53866.5,39325.0,10123.5,34299.5,94524.5,57145.0,26224.0,1262.5,11873.5,887.5,885.0,53970.0,27845.0,48869.5,36567.0,81482.5,6819.5,68629.0,11928.0,2789.5,14263.0,28112.5,77103.0,4087.0,1903.0,2150.0,4495.5,2138.0,9696.0,1806.0,10219.0,5275.0,72.0,4.0,2.0,17137.5,11575.0,97512.0,2123.5,2043.0,9502.5,22935.0,5316.0,75380.0,33296.5,42215.5,42489.0,1320.0,43167.5,25608.5,23532.5,14405.0,11862.0,69779.5,281212.0,103706.0,51589.0,3.0
A2_10_2023_06_08,147.0,192422.0,28994.0,4321.0,94.0,1666.0,55804.0,282.0,279.0,10094.0,16520.0,6630.0,6657.0,0.0,8261.0,1895.0,2913.0,6473.0,6357.0,11.0,20.0,20.0,8.0,1814.0,468.0,49906.0,25308.0,916.0,235.0,235.0,2159.0,301.0,13803.5,11612.5,392.0,2750.0,5457.5,5464.0,23002.0,40118.5,3639.0,33380.0,102398.0,62105.5,23049.0,180.0,3633.0,201.0,247.0,37754.0,33072.0,46171.0,16520.0,52777.0,748.0,63016.5,2167.0,1826.0,30135.5,20794.5,50323.5,2850.5,325.0,539.0,256.0,837.0,2021.0,956.0,2124.5,1025.0,1.0,0.0,0.0,4959.0,2311.0,82889.0,1058.0,834.0,1506.0,17668.0,1477.0,50889.5,22217.0,34311.0,34154.0,58.0,25699.0,9981.5,6321.5,6882.0,1524.0,71357.0,276521.0,77269.0,26889.0,0.0
A3_16_2023_06_09,156.0,203213.0,28591.0,24979.5,681.0,11857.0,93863.0,1824.0,1722.0,36387.0,20249.0,35949.0,36738.0,0.0,31537.0,16616.0,8649.0,26931.0,26529.0,609.0,219.0,491.0,320.0,21672.0,2338.0,93625.0,77335.5,3393.0,9155.0,9217.5,16288.0,1674.0,60442.5,27583.5,8012.0,23568.5,33719.0,22325.5,52262.5,48947.5,19107.0,72783.0,141920.0,50609.0,34966.0,2837.0,16440.5,561.0,495.0,62839.0,44742.0,22881.0,70072.0,62226.0,7852.5,60781.5,8882.5,849.5,31346.0,15845.5,107561.0,2557.5,4321.5,1652.5,1221.5,2715.0,6035.5,2951.0,16760.0,12889.0,51.0,1.0,1.0,23361.5,13191.5,175608.0,1663.0,9149.0,8748.5,52879.0,3636.0,100630.5,25048.0,61058.0,59257.5,1416.0,44702.0,36576.5,35827.0,17434.5,20461.0,98661.5,359382.5,172540.5,72021.0,14.0
A4_17_2023_06_10,85.0,85862.0,42814.0,5941.0,902.0,2458.0,46937.5,1643.0,1645.0,41449.0,20645.0,17300.0,18096.0,0.0,28391.0,3414.0,10141.0,26629.0,26310.5,803.0,198.0,1486.0,396.0,6790.0,625.0,15273.0,36820.5,4676.0,2489.0,2601.0,7613.0,3788.0,42127.5,17869.5,8954.0,15962.5,18579.5,13859.5,50785.5,84928.0,9072.0,90918.5,73679.5,87982.0,19343.0,5026.0,23954.0,2011.0,1855.0,41745.5,75197.5,71913.0,50988.0,80377.5,13570.5,84440.0,19975.5,1214.5,64333.5,44591.5,169080.5,5003.0,8584.5,3555.5,2344.5,6066.0,6428.0,10273.0,27380.5,18048.0,298.5,2.0,2.0,34995.0,24443.0,175456.0,990.5,8063.0,1618.5,57815.5,3983.5,105275.0,41286.0,73769.0,72387.5,2100.0,69710.5,52979.0,50233.5,34611.0,19870.0,158580.0,371408.5,241879.5,83257.5,13.0
A5_19_2023_06_11,75.0,97234.0,33714.0,11445.5,691.0,3882.0,58390.5,1004.0,964.0,20798.0,31360.0,18076.0,18620.5,0.0,15724.0,10533.0,6922.0,25081.0,24813.5,63.0,177.0,119.0,198.0,4070.0,716.0,43221.0,44297.0,1758.0,1429.0,1447.5,5671.0,1332.0,19072.5,16405.0,2306.0,23256.0,11267.0,18740.5,18217.0,55567.0,5284.0,69916.0,62749.5,58614.0,11840.0,1569.0,13912.5,1090.0,1143.0,72489.0,43072.0,76624.0,43598.0,69329.0,5612.0,49300.0,9666.5,1424.0,71620.5,19596.0,134194.0,1610.0,3248.5,767.0,2882.0,1453.5,9737.5,1722.0,13905.5,2991.0,103.0,5.0,0.0,18673.5,11755.0,96443.0,1402.5,4010.5,8746.0,33182.0,4224.5,100116.0,39643.0,40980.5,40314.5,1263.0,31653.0,27951.5,25101.0,14157.5,9248.0,94598.5,245263.0,156399.0,70853.5,5.0
A6_25_2023_06_12,324.0,501663.5,29394.0,48458.0,260.0,24976.0,61253.5,71.0,49.0,15640.0,73916.0,24126.5,24972.5,0.0,36677.0,4369.0,10882.0,27431.5,27123.0,591.0,45.0,929.0,478.0,1088.0,2851.0,5910.0,97195.5,2706.0,902.0,904.0,0.0,1321.0,0.0,13384.0,3734.0,4321.0,23598.5,11717.0,171379.0,135179.0,16903.0,89636.5,243072.5,161214.0,68619.0,499.0,11322.5,665.0,805.0,241625.5,96164.5,167483.5,75824.0,189947.5,1762.5,291916.5,5033.5,6725.5,217011.0,52077.5,177148.5,20323.5,2026.5,8326.0,884.5,15352.0,2181.0,15420.0,19846.5,14556.5,2.0,1.0,1.0,8977.0,3958.5,80705.0,7015.5,451.0,3766.0,30956.5,6522.0,159273.0,42990.0,90239.5,91193.5,1370.0,74089.0,51408.5,30284.0,16877.0,6787.0,136833.0,660705.5,102490.0,72350.5,1.0
B1_05_2023_06_08,98.0,141784.0,30063.0,10609.0,383.0,4311.0,41740.5,835.0,835.0,20404.0,13050.0,16063.0,16177.5,0.0,19569.0,1996.0,5860.0,6051.0,5978.0,374.0,144.0,367.0,100.0,7047.0,874.0,37250.0,41007.5,1359.0,1086.0,1115.0,9993.0,1123.0,16876.5,10855.0,2318.5,10513.5,14035.0,8510.5,41942.5,32736.5,10244.0,46750.5,44608.0,59869.0,9119.0,1039.0,3127.5,317.0,349.0,36734.0,32389.5,27766.5,36742.5,36120.0,2296.5,34414.5,6274.0,732.0,27510.5,27230.0,78178.0,2113.0,2779.0,1014.5,1443.5,1569.0,5342.5,1256.0,8669.5,3402.0,47.0,1.0,1.0,10885.0,6919.0,55881.0,1019.5,1187.0,5324.5,22224.5,1877.5,52973.5,20008.5,29929.0,29402.0,453.0,31019.0,20164.5,17074.0,10540.5,4186.0,56905.0,236580.5,97354.0,28342.0,4.0
B2_10_2023_06_09,89.0,144062.0,15948.0,661.0,22.0,266.0,17136.0,84.0,83.0,1901.0,3786.0,1540.0,1543.0,0.0,1373.0,275.0,688.0,1385.0,1365.0,5.0,3.0,0.0,2.0,589.0,82.0,13196.0,7536.0,131.0,99.0,99.0,587.0,39.0,3977.0,1910.0,142.0,621.5,1978.0,900.0,6656.0,4938.5,994.5,3978.0,36118.5,14136.5,6464.0,25.0,1044.0,26.0,54.0,8147.0,14477.0,9242.5,5795.5,8037.5,128.0,12419.0,203.5,72.5,9669.0,2969.0,21782.0,141.0,89.5,39.0,46.0,58.0,480.0,62.0,248.0,115.0,0.0,0.0,0.0,910.0,756.0,26010.0,119.0,122.0,191.0,4888.0,115.0,9282.5,3495.0,6848.0,6835.0,13.0,6157.0,2591.5,1408.0,1312.0,387.0,30924.0,143636.0,42553.0,9008.0,3.0
B3_16_2023_06_10,176.0,249118.5,61715.0,28255.5,945.0,15731.0,84291.0,2201.0,2081.0,53818.0,36615.5,55911.0,56864.0,0.0,29066.0,17106.0,11103.0,28080.0,27655.0,697.0,264.0,414.0,300.0,4060.0,2306.0,87520.0,112684.0,4561.5,6001.5,6042.5,13286.0,2980.0,63093.0,21109.0,10422.0,13878.5,28800.5,29637.0,56900.0,97469.5,17015.5,82921.5,165834.5,67351.0,55032.5,2637.5,36462.0,2338.0,2383.0,105282.5,65590.5,64510.5,127441.0,78270.0,16214.5,56203.5,11465.5,1901.5,35990.0,41264.0,159767.5,4759.0,4849.5,3685.0,11284.0,2995.0,19830.5,5184.0,25543.5,6547.0,115.0,0.0,0.0,41993.5,30674.0,140890.0,3873.0,4788.0,19762.0,31246.0,4934.0,117705.0,58064.5,81331.0,80112.0,897.0,86482.0,65632.0,57079.5,21481.5,20073.0,147112.0,418231.5,265345.5,95938.0,21.0
B4_17_2023_06_11,241.0,379909.5,34782.0,8762.0,1365.0,9710.0,81297.5,1977.0,1967.0,58406.0,40477.0,70676.5,71306.5,1.0,31583.5,12030.0,5576.0,77846.0,76910.5,402.0,239.0,197.0,181.0,11970.5,2541.0,59479.0,112346.5,0.0,2422.0,2430.0,12668.0,0.0,51200.0,0.0,0.0,0.0,40184.5,4299.0,125242.5,74700.0,13473.5,120617.0,140944.5,276533.5,23088.0,2990.0,3998.5,756.0,594.0,67277.0,147004.5,36402.0,112242.5,178390.5,6854.0,278568.5,21164.5,2345.0,193424.0,56661.5,399892.0,8581.5,4799.5,7139.5,7432.5,3865.0,20530.0,7350.0,26630.0,5332.0,67.0,0.0,0.0,43435.5,17332.0,244611.5,4036.5,11684.5,21680.5,37390.5,8199.5,140087.5,81790.0,116426.0,115287.5,321.0,85838.0,127074.0,128062.5,82107.5,3804.0,237164.5,529246.5,250576.0,92977.0,23.0
B5_19_2023_06_12,100.0,137889.0,21688.0,6822.5,629.0,3185.0,25619.0,666.0,667.0,13115.0,28677.0,20056.0,20404.0,0.0,8941.0,13538.0,2.0,18160.0,18010.0,195.0,308.0,248.0,116.0,3553.0,411.0,13668.0,33785.5,1249.5,3006.0,3020.0,7687.0,526.0,45081.5,6273.5,4842.0,16993.5,17956.0,11290.0,30171.5,48528.0,6122.5,113979.0,33074.5,96693.0,1.0,1981.0,3368.0,490.0,494.0,17612.5,56566.5,9294.5,71052.5,33062.5,10755.0,37631.5,9226.5,371.0,26344.5,9373.5,100978.0,0.0,1974.0,192.5,4090.5,1169.0,8830.0,1582.0,9137.5,1496.0,36.0,0.0,0.0,13889.0,12525.0,123969.0,209.5,3315.0,2517.5,35518.0,2007.0,76705.5,25494.0,28190.0,27131.0,914.0,42535.0,24661.5,23245.0,18125.0,14418.0,94303.0,244577.0,113150.0,33786.0,9.0
B6_25_2023_06_13,0.0,0.0,34987.0,100.0,100.0,478.0,64171.0,362.0,362.0,4405.0,12478.0,2813.0,2841.0,0.0,8000.0,0.0,8917.0,0.0,0.0,41.0,0.0,53.0,36.0,1670.0,963.0,14597.0,82172.0,934.0,205.0,205.0,5390.0,487.0,6039.0,4435.0,470.0,315.0,5575.5,1120.0,81246.5,14775.5,1719.0,13434.5,2.0,46889.0,0.0,64.0,40.0,40.0,69.0,29017.0,0.0,14800.0,0.0,12700.5,89.5,48344.5,1369.5,754.0,49498.0,7051.5,210315.0,888.5,690.5,141.0,105.0,370.0,1585.0,606.0,2323.0,1619.0,0.0,0.0,0.0,2133.0,795.0,38277.0,514.5,193.0,482.5,25186.0,158.0,24189.0,2669.0,3895.0,3853.0,16.0,2683.0,2443.0,381.0,2544.5,570.0,36747.0,369291.0,40654.0,11395.0,3.0
C1_05_2023_06_09,181.0,238619.5,63104.5,24575.0,662.0,12953.0,117100.0,1837.0,1738.0,31792.0,40653.0,33023.0,33338.5,0.0,21898.0,11330.0,10791.0,35214.0,34885.0,458.0,516.0,93.0,81.0,6612.0,602.0,75000.0,43901.5,3178.5,2392.0,2406.0,12099.0,2546.0,42031.0,22030.0,6371.0,14691.0,17631.0,13181.5,42616.5,42216.0,11551.0,55760.0,124314.5,64605.5,37813.0,784.0,15569.0,943.5,942.0,60764.5,39111.5,52186.5,44118.5,57911.0,4315.0,53176.5,12741.0,1528.5,83863.0,31821.0,180310.0,4118.5,3277.5,2839.0,4771.0,2742.5,10391.0,4794.0,16306.5,5694.0,59.0,3.0,0.0,27821.5,9773.5,185307.5,2314.0,7583.5,7476.5,48607.0,3642.0,134451.5,47698.0,49520.5,48183.5,1437.0,42268.0,39581.0,32262.0,20787.5,9211.0,110701.5,294117.5,174110.0,19764.0,10.0
